doc_id|sent_num|sent_str
1|55|Next, developmental progression was quantified from the images by counting the number of larvae clearly past the planula stage (i.e., not a homogenous oval shape), which was divided by the total number of larvae in each image and then converted to a percentage of “post-planula” larvae (N = 17–129 larvae priming temperature−1 time point−1).
1|56|At 4, 7, and 11 DPF, 15 larvae per culture dish (N = 30–45 larvae priming temperature−1 time point−1) were transferred to a 24-well plate (N = 1 well dish−1) with oxygen sensor spots (Loligo Systems, Viborg, Denmark).
1|57|All wells were filled to capacity (80 μL) with 1/3-ASW, and 3–4 wells were also filled with culture water without larvae to serve as controls.
1|58|The plate was sealed with an adhesive plate cover and placed on a calibrated PreSens SensorDish Reader (Precision Sensing, Regensburg, Germany) at room temperature (~21 °C) under ambient lighting.
1|59|The oxygen concentration (μmol O2 L−1) in each well was recorded every 15 s for 1 h, during which conditions remained normoxic (>180 μmol O2 L−1).
1|60|Following respiration measurements, larvae in each well (N = 15 larvae) were transferred to 1.5 mL tubes, seawater was removed, and the tubes were frozen and stored at −80 °C.
1|61|Tubes containing larvae were later thawed on ice, and 60 μL of 1x tris-NaCl-EDTA lysis buffer supplemented with dithiothreitol, protease inhibitor cocktail (Thermo Fisher Scientific, Waltham, MA, USA), and phosphatase inhibitors (Roche, Basel, Switzerland), were added to each tube.
1|62|Next, larvae were lysed in a water bath sonicator (Diagenode UCD-200; Diagenode Inc., Denville, NJ, USA) at 4 °C for 5 min with a 30:60 s on:off cycle.
1|63|Following sonication, tubes were centrifuged (1,500 × g for 5 min at 4 °C) and the protein concentrations of the supernatants were determined in triplicate using a Bradford assay with a bovine serum albumin standard curve.
1|64|Due to defects in the plastic of the 1.5 mL tubes used for total protein assays, six of the 42 protein samples were lost during processing.
1|65|However, at least one sample was processed for each time point and priming temperature combination, with the exception of 24 °C at 7 DPF.
1|66|To determine respiration rates, the rate of oxygen consumption for each well was determined as the slope of a linear best-fit line of the oxygen level in the well over time, and the average rate for the control wells was subtracted from the wells containing larvae.
1|67|The absolute values of the slopes were then converted to pmol O2 minute−1 μg protein−1 by multiplying by 1,000 and the volume of the wells (80 μL), and dividing by the total protein.
1|68|Larval heat tolerance was determined at 4, 7, and 11 DPF using previously established methods (; ).
1|69|Specifically, six larvae from each culture dish were exposed to each of the following peak temperatures: 39 °C, 40 °C, 41 °C, 42 °C, or 43 °C, yielding 2–3 dose-response curves (N = 30 larvae curve−1) per priming temperature.
1|70|Specifically, individual larvae were pipetted into wells of a 96-well PCR plate with 100 μL of 1/3-ASW, and plates were sealed with an adhesive plate cover to prevent evaporation during the assay.
1|71|Thermocyclers (Thermo Fisher Scientific, Waltham, MA, USA) were used to generate the heat ramps, and were programmed as follows: (i) 1 min at 25 °C; (ii) 4 min at 30 °C; (iii) 4 min at 38 °C; (iv) 1 h at peak temperature (39–43 °C); (v) 4 min at 38 °C; (vi) 4 min at 30 °C; and (vii) infinite hold at 22 °C.
1|72|Following completion of the heat ramp, the plates were uncovered and placed at 18 °C for 48 h, after which larvae were scored as dead (visible tissue lysis) or alive (no visual abnormalities; often swimming).
1|73|For each dose-response curve, the proportion of larvae surviving at each peak temperature was calculated by dividing the number of larvae surviving by the total number of larvae treated.
1|74|Data pertaining to proportion survival were used to calculate lethal temperature 50s (LT50s) for each dose-response curve as detailed below.
1|75|Following the extraction of proteins and quantification via a Bradford assay (see above), equal amounts (μg) of protein in lysis buffer from each group of larvae collected at 11 DPF (N = 2–3 groups of 15 larvae priming temperature−1) were combined with Laemlli buffer (Bio-Rad, Hercules, CA, USA), denatured at 70 °C for 15 min, and loaded at a target amount of 2.02 μg protein well−1 into a 4–12% tris-glycine gel.
1|76|Next, electrophoresis was performed for 30 min at 60 V followed by 1 h at 120 V, and proteins were then transferred to a polyvinylidene fluoride membrane (100 V for 100 min at 4 °C).
1|77|Following transfer, the membrane was blocked for 1 h in blocking buffer (5% w/v bovine serum albumin in tris-buffered saline (TBS) with 0.1% v/v Tween-20 (TBST)) and incubated with 0.55 μg mL−1 polyclonal antibodies for HSP70 (Novus Biologicals, Centennial, CO, USA), which were chosen based on the target epitope’s ability to bind to all five known isoforms of N. vectensis HSP70 (; ).
1|78|Next, the membrane was washed (3 × 10 min with TBST) and a secondary antibody (anti-rabbit IgG with horseradish peroxidase) was added for 1 h before final washing (3 × 10 min with TBST followed by 1 × 10 min with TBS), treatment with chemiluminescence reagents (Thermo Fisher Scientific, Waltham, MA, USA), and imaging on an Amersham Imager 600 (General Electric, Boston, MA, USA).
